PVI;Station;Easting;Northing;elev_exist;elev_des;elev_dif;d_northAxe
1281;47310;188683.75160000000;648811.16810000000;70.62900000000;35.62900000000;35.00000000000;-13.49902733500
1282;47320;188690.33940000000;648818.69090000000;70.50600000000;35.71900000000;34.78700000000;-13.50569173970
1283;47330;188697.17170000000;648825.99230000000;70.44100000000;35.80900000000;34.63200000000;-13.50326526890
1284;47340;188704.24090000000;648833.06450000000;70.74100000000;35.89900000000;34.84200000000;-13.49674779270
1285;47350;188711.53950000000;648839.89980000000;71.08200000000;35.98900000000;35.09200000000;-13.49083120190
1286;47360;188719.05950000000;648846.49070000000;71.42400000000;36.07900000000;35.34500000000;-13.48551799810
1287;47370;188726.79280000000;648852.83020000000;71.62600000000;36.16900000000;35.45700000000;-13.48072972160
1288;47380;188734.73080000000;648858.91120000000;71.70600000000;36.25900000000;35.44700000000;-13.47650177320
1289;47390;188742.86500000000;648864.72720000000;71.78700000000;36.34900000000;35.43800000000;-13.47283225130
1290;47400;188751.18650000000;648870.27180000000;71.96800000000;36.43900000000;35.52900000000;-13.46975128540
1291;47410;188759.68630000000;648875.53910000000;72.36800000000;36.52900000000;35.83900000000;-13.46717928240
1292;47420;188768.35520000000;648880.52320000000;72.76500000000;36.61900000000;36.14600000000;-13.46528218420
1293;47430;188777.18370000000;648885.21890000000;73.15800000000;36.70900000000;36.44900000000;-13.46383055980
1294;47440;188786.16060000000;648889.62410000000;73.52200000000;36.79900000000;36.72300000000;-13.50385250560
1295;47450;188795.25600000000;648893.77970000000;73.79500000000;36.88900000000;36.90600000000;-13.50320463080
1296;47460;188804.43070000000;648897.75760000000;74.12300000000;36.97900000000;37.14400000000;-13.49334896890
1297;47470;188813.64950000000;648901.63230000000;74.44800000000;37.06900000000;37.37900000000;-13.49639776190
1298;47480;188822.88110000000;648905.47640000000;74.75300000000;37.15900000000;37.59400000000;-13.49998412830
1299;47490;188832.11300000000;648909.31980000000;75.05800000000;37.24900000000;37.80800000000;-13.50003556840
1300;47500;188841.34490000000;648913.16330000000;75.37100000000;37.33900000000;38.03200000000;-13.49999468960
1301;47510;188850.57680000000;648917.00670000000;75.68500000000;37.42900000000;38.25500000000;-13.50004612970
1302;47520;188859.80680000000;648920.85480000000;75.97400000000;37.51900000000;38.45400000000;-13.50136626350
1303;47530;188869.02090000000;648924.74070000000;76.20800000000;37.60900000000;38.59900000000;-13.50294089750
1304;47540;188878.20000000000;648928.70840000000;76.48900000000;37.69900000000;38.79000000000;-13.51163542390
1305;47550;188887.32390000000;648932.80140000000;76.73200000000;37.78900000000;38.94300000000;-13.51066434900
1306;47560;188896.37040000000;648937.06240000000;76.94600000000;37.87900000000;39.06700000000;-13.51594724860
1307;47570;188905.31740000000;648941.52860000000;77.12300000000;37.96900000000;39.15300000000;-13.54667658940
1308;47580;188914.15470000000;648946.20810000000;77.30700000000;38.05900000000;39.24800000000;-13.55006535070
1309;47590;188922.87720000000;648951.09820000000;77.43100000000;38.14900000000;39.28200000000;-13.54395041160
1310;47600;188931.47980000000;648956.19630000000;77.47900000000;38.23900000000;39.24000000000;-13.52810531230
1311;47610;188939.95760000000;648961.49920000000;77.52600000000;38.32900000000;39.19700000000;-13.51108125000
1312;47620;188948.30890000000;648966.99940000000;77.57200000000;38.41900000000;39.15300000000;-13.51584620970
1313;47630;188956.55000000000;648972.66340000000;77.66400000000;38.50900000000;39.15500000000;-13.50854710030
1314;47640;188964.70570000000;648978.44990000000;77.80900000000;38.59900000000;39.21000000000;-13.51002881320
1315;47650;188972.80240000000;648984.31880000000;77.95400000000;38.68900000000;39.26500000000;-13.50710241680
1316;47660;188980.86760000000;648990.23080000000;78.10000000000;38.77900000000;39.32000000000;-13.50040330360
1317;47670;188988.92630000000;648996.15170000000;78.16600000000;38.86900000000;39.29700000000;-13.49997969020
1318;47680;188996.98510000000;649002.07260000000;78.22600000000;38.95900000000;39.26700000000;-13.50003555210
1319;47690;189005.04380000000;649007.99350000000;78.36800000000;39.04900000000;39.31900000000;-13.50003220470
1320;47700;189013.10250000000;649013.91440000000;78.56500000000;39.13900000000;39.42600000000;-13.50002885720
1321;47710;189021.16120000000;649019.83530000000;78.76100000000;39.22900000000;39.53200000000;-13.50002550980
1322;47720;189029.21430000000;649025.76390000000;78.93800000000;39.31900000000;39.61900000000;-13.50236520100
1323;47730;189037.23210000000;649031.74000000000;79.13900000000;39.40900000000;39.73000000000;-13.50965509300
1324;47740;189045.17760000000;649037.81190000000;79.41300000000;39.49900000000;39.91400000000;-13.50880220370
1325;47750;189053.01210000000;649044.02600000000;79.68800000000;39.58900000000;40.09900000000;-13.51737176120
1326;47760;189060.69520000000;649050.42640000000;79.96200000000;39.67900000000;40.28300000000;-13.55171022480
1327;47770;189068.20190000000;649057.03270000000;80.11900000000;39.76900000000;40.35000000000;-13.53093129710
1328;47780;189075.52570000000;649063.84120000000;80.27400000000;39.85900000000;40.41500000000;-13.51711904390
1329;47790;189082.66110000000;649070.84690000000;80.42000000000;39.94900000000;40.47000000000;-13.54424139440
1330;47800;189089.60290000000;649078.04450000000;80.39500000000;40.03900000000;40.35600000000;-13.55723438170
1331;47810;189096.34590000000;649085.42860000000;80.37100000000;40.12900000000;40.24200000000;-13.55610172930
1332;47820;189102.88510000000;649092.99390000000;80.34700000000;40.21900000000;40.12800000000;-13.54072737550
1333;47830;189109.21550000000;649100.73460000000;80.46500000000;40.30900000000;40.15500000000;-13.51111906650
1334;47840;189115.33260000000;649108.64510000000;80.62500000000;40.39900000000;40.22600000000;-13.53544672750
1335;47850;189121.23180000000;649116.71930000000;80.78600000000;40.48900000000;40.29700000000;-13.55394813630
1336;47860;189126.90860000000;649124.95140000000;80.89800000000;40.57900000000;40.31800000000;-13.55815752290
1337;47870;189132.35900000000;649133.33520000000;80.70200000000;40.66900000000;40.03200000000;-13.51745233740
1338;47880;189137.59560000000;649141.85420000000;80.50500000000;40.75900000000;39.74500000000;-13.51408757570
1339;47890;189142.66370000000;649150.47460000000;80.30800000000;40.84900000000;39.45800000000;-13.50720607560
1340;47900;189147.61420000000;649159.16320000000;80.20200000000;40.93900000000;39.26300000000;-13.50335437350
1341;47910;189152.49890000000;649167.88900000000;80.06000000000;41.02900000000;39.03100000000;-13.50021914660
1342;47920;189157.36690000000;649176.62420000000;79.91500000000;41.11900000000;38.79600000000;-13.50003171550
1343;47930;189162.23470000000;649185.35940000000;79.77000000000;41.20900000000;38.56000000000;-13.50001564080
1344;47940;189167.10250000000;649194.09460000000;79.62100000000;41.29900000000;38.32200000000;-13.49999956610
1345;47950;189171.97040000000;649202.82990000000;79.46600000000;41.38900000000;38.07700000000;-13.50002216540
1346;47960;189176.83820000000;649211.56510000000;79.31100000000;41.47900000000;37.83200000000;-13.50000609070
1347;47970;189181.70600000000;649220.30030000000;79.15600000000;41.56900000000;37.58700000000;-13.49999001610
1348;47980;189186.57390000000;649229.03550000000;78.93500000000;41.65900000000;37.27600000000;-13.50006129370
1349;47990;189191.44170000000;649237.77080000000;78.68500000000;41.74900000000;36.93600000000;-13.49999654070
1350;48000;189196.30950000000;649246.50600000000;78.43500000000;41.83900000000;36.59600000000;-13.49998046600
1351;48010;189201.17740000000;649255.24120000000;78.17900000000;41.92900000000;36.25000000000;-13.50005174360
1352;48020;189206.04520000000;649263.97650000000;77.86100000000;42.01900000000;35.84200000000;-13.49998699060
1353;48030;189210.91300000000;649272.71170000000;77.45700000000;42.10900000000;35.34800000000;-13.49997091600
1354;48040;189215.78090000000;649281.44690000000;77.05300000000;42.19900000000;34.85400000000;-13.50004219360
1355;48050;189220.64870000000;649290.18210000000;76.84900000000;42.28900000000;34.56000000000;-13.50002611890
1356;48060;189225.51650000000;649298.91740000000;76.69800000000;42.37900000000;34.31800000000;-13.49996136600
1357;48070;189230.38440000000;649307.65260000000;76.54300000000;42.46800000000;34.07500000000;-13.50003264350
1358;48080;189235.25220000000;649316.38780000000;76.25000000000;42.54200000000;33.70900000000;-13.50001656890
1359;48090;189240.12000000000;649325.12300000000;75.92800000000;42.59500000000;33.33300000000;-13.50000049420
1360;48100;189244.98790000000;649333.85830000000;75.61200000000;42.62800000000;32.98300000000;-13.50002309360
1361;48110;189249.85570000000;649342.59350000000;75.45000000000;42.64200000000;32.80800000000;-13.50000701890
1362;48120;189254.72350000000;649351.32870000000;75.28800000000;42.64200000000;32.64600000000;-13.49999094420
1363;48130;189259.59140000000;649360.06400000000;75.03100000000;42.64200000000;32.38900000000;-13.50001354350
1364;48140;189264.45920000000;649368.79920000000;74.71400000000;42.64200000000;32.07200000000;-13.49999746880
1365;48150;189269.32700000000;649377.53440000000;74.39700000000;42.64200000000;31.75500000000;-13.49998139420
1366;48160;189274.19490000000;649386.26960000000;74.07900000000;42.64200000000;31.43700000000;-13.50005267180
1367;48170;189279.06270000000;649395.00490000000;73.95600000000;42.64200000000;31.31400000000;-13.49998791880
1368;48180;189283.93050000000;649403.74010000000;73.64900000000;42.64200000000;31.00700000000;-13.49997184410
1369;48190;189288.79840000000;649412.47530000000;73.36300000000;42.64200000000;30.72100000000;-13.50004312170
1370;48200;189293.66620000000;649421.21050000000;73.06300000000;42.64200000000;30.42100000000;-13.50002704710
1371;48210;189298.53400000000;649429.94580000000;72.74500000000;42.64200000000;30.10300000000;-13.49996229410
1372;48220;189303.40190000000;649438.68100000000;72.51100000000;42.64200000000;29.86900000000;-13.50003357180
1373;48230;189308.26970000000;649447.41620000000;72.31300000000;42.64200000000;29.67100000000;-13.50001749710
1374;48240;189313.13750000000;649456.15150000000;72.09000000000;42.64200000000;29.44800000000;-13.49995274400
1375;48250;189318.00540000000;649464.88670000000;71.81200000000;42.64200000000;29.17000000000;-13.50002402160
1376;48260;189322.87320000000;649473.62190000000;71.53400000000;42.64200000000;28.89200000000;-13.50000794700
1377;48270;189327.74100000000;649482.35710000000;71.25900000000;42.64200000000;28.61700000000;-13.49999187240
1378;48280;189332.60890000000;649491.09240000000;70.99800000000;42.64200000000;28.35600000000;-13.50001447160
1379;48290;189337.47670000000;649499.82760000000;70.71400000000;42.64200000000;28.07200000000;-13.49999839700
1380;48300;189342.34450000000;649508.56280000000;70.42900000000;42.64200000000;27.78700000000;-13.49998232230
1381;48310;189347.21240000000;649517.29800000000;70.18700000000;42.64200000000;27.54500000000;-13.50005360000
1382;48320;189352.08020000000;649526.03330000000;70.02300000000;42.64200000000;27.38100000000;-13.49998884690
1383;48330;189356.94800000000;649534.76850000000;69.85700000000;42.64200000000;27.21500000000;-13.49997277230
1384;48340;189361.81590000000;649543.50370000000;69.67900000000;42.64200000000;27.03700000000;-13.50004404990
1385;48350;189366.68370000000;649552.23900000000;69.50100000000;42.64200000000;26.85900000000;-13.49997929700
1386;48360;189371.55150000000;649560.97420000000;69.32300000000;42.64200000000;26.68100000000;-13.49996322220
1387;48370;189376.41940000000;649569.70940000000;69.14500000000;42.64200000000;26.50300000000;-13.50003449990
1388;48380;189381.28720000000;649578.44460000000;68.98300000000;42.63700000000;26.34600000000;-13.50001842520
1389;48390;189386.15500000000;649587.17990000000;68.82700000000;42.59600000000;26.23100000000;-13.49995367220
1390;48400;189391.02290000000;649595.91510000000;68.67200000000;42.51500000000;26.15700000000;-13.50002494980
1391;48410;189395.89070000000;649604.65030000000;68.51600000000;42.39400000000;26.12300000000;-13.50000887510
1392;48420;189400.75850000000;649613.38550000000;68.37200000000;42.23300000000;26.13900000000;-13.49999280050
1393;48430;189405.62640000000;649622.12080000000;68.16800000000;42.03200000000;26.13600000000;-13.50001539980
1394;48440;189410.49420000000;649630.85600000000;67.95700000000;41.79100000000;26.16600000000;-13.49999932520
1395;48450;189415.36200000000;649639.59120000000;67.74700000000;41.51000000000;26.23600000000;-13.49998325050
1396;48460;189420.22990000000;649648.32650000000;67.53600000000;41.21000000000;26.32600000000;-13.50000584980
1397;48470;189425.09770000000;649657.06170000000;67.41000000000;40.91000000000;26.50000000000;-13.49998977510
1398;48480;189429.96550000000;649665.79690000000;67.31400000000;40.61000000000;26.70400000000;-13.49997370040
1399;48490;189434.83340000000;649674.53210000000;67.21800000000;40.31000000000;26.90800000000;-13.50004497810
1400;48500;189439.70120000000;649683.26740000000;67.12200000000;40.01000000000;27.11200000000;-13.49998022510
1401;48510;189444.56900000000;649692.00260000000;67.02600000000;39.71000000000;27.31600000000;-13.49996415040
1402;48520;189449.43690000000;649700.73780000000;67.16700000000;39.41000000000;27.75700000000;-13.50003542800
1403;48530;189454.30470000000;649709.47300000000;67.11400000000;39.11000000000;28.00400000000;-13.50001935340
1404;48540;189459.17250000000;649718.20830000000;67.06100000000;38.81000000000;28.25100000000;-13.49995460030
1405;48550;189464.04040000000;649726.94350000000;67.00800000000;38.51000000000;28.49800000000;-13.50002587800
1406;48560;189468.90820000000;649735.67870000000;66.80100000000;38.21000000000;28.59100000000;-13.50000980330
1407;48570;189473.77600000000;649744.41400000000;66.58700000000;37.91000000000;28.67700000000;-13.49994505040
1408;48580;189478.64390000000;649753.14920000000;66.52700000000;37.61000000000;28.91800000000;-13.50001632800
1409;48590;189483.51170000000;649761.88440000000;66.46800000000;37.31000000000;29.15800000000;-13.50000025330
1410;48600;189488.37950000000;649770.61960000000;66.40900000000;37.01000000000;29.39900000000;-13.49998417870
1411;48610;189493.24740000000;649779.35490000000;66.31200000000;36.71000000000;29.60200000000;-13.50000677780
1412;48620;189498.11520000000;649788.09010000000;66.18000000000;36.41000000000;29.77000000000;-13.49999070330
1413;48630;189502.98300000000;649796.82530000000;66.50200000000;36.11000000000;30.39200000000;-13.49997462860
1414;48640;189507.85090000000;649805.56050000000;66.62700000000;35.82400000000;30.80300000000;-13.50004590620
1415;48650;189512.71870000000;649814.29580000000;66.40500000000;35.57700000000;30.82800000000;-13.49998115330
1416;48660;189517.58650000000;649823.03100000000;66.31500000000;35.37100000000;30.94400000000;-13.49996507860
1417;48670;189522.45440000000;649831.76620000000;66.42000000000;35.20400000000;31.21500000000;-13.50003635620
